#ID	Whisson2007
PHYBOEH_002041-T1	neither
PHYBOEH_002042-T1	neither
PHYBOEH_002043-T1	neither
PHYBOEH_002044-T1	neither
PHYBOEH_002045-T1	neither
PHYBOEH_002046-T1	neither
PHYBOEH_002047-T1	neither
PHYBOEH_002048-T1	neither
PHYBOEH_002049-T1	neither
PHYBOEH_002050-T1	neither
PHYBOEH_002051-T1	neither
PHYBOEH_002052-T1	neither
PHYBOEH_002053-T1	neither
PHYBOEH_002055-T1	neither
PHYBOEH_002056-T1	neither
PHYBOEH_002057-T1	neither
PHYBOEH_002058-T1	neither
PHYBOEH_002059-T1	neither
PHYBOEH_002060-T1	neither
PHYBOEH_002061-T1	neither
PHYBOEH_002062-T1	neither
PHYBOEH_002063-T1	neither
PHYBOEH_002064-T1	neither
PHYBOEH_002065-T1	neither
PHYBOEH_002066-T1	neither
PHYBOEH_002067-T1	neither
PHYBOEH_002068-T1	neither
PHYBOEH_002069-T1	neither
PHYBOEH_002070-T1	neither
PHYBOEH_002071-T1	neither
PHYBOEH_002072-T1	neither
PHYBOEH_002073-T1	neither
PHYBOEH_002074-T1	neither
PHYBOEH_002075-T1	neither
PHYBOEH_002076-T1	neither
PHYBOEH_002077-T1	neither
PHYBOEH_002078-T1	neither
PHYBOEH_002079-T1	neither
PHYBOEH_002080-T1	neither
PHYBOEH_002081-T1	neither
PHYBOEH_002082-T1	neither
PHYBOEH_002083-T1	neither
PHYBOEH_002084-T1	neither
PHYBOEH_002085-T1	neither
PHYBOEH_002086-T1	neither
PHYBOEH_002087-T1	neither
PHYBOEH_002088-T1	neither
PHYBOEH_002089-T1	neither
PHYBOEH_002090-T1	neither
PHYBOEH_002091-T1	neither
PHYBOEH_002092-T1	neither
PHYBOEH_002093-T1	neither
PHYBOEH_002094-T1	neither
PHYBOEH_002095-T1	neither
PHYBOEH_002096-T1	neither
PHYBOEH_002097-T1	neither
PHYBOEH_002098-T1	neither
PHYBOEH_002099-T1	neither
PHYBOEH_002100-T1	neither
PHYBOEH_002101-T1	neither
PHYBOEH_002102-T1	neither
PHYBOEH_002103-T1	neither
PHYBOEH_002104-T1	neither
PHYBOEH_002105-T1	neither
PHYBOEH_002106-T1	neither
PHYBOEH_002107-T1	neither
PHYBOEH_002108-T1	neither
PHYBOEH_002109-T1	neither
PHYBOEH_002110-T1	neither
PHYBOEH_002111-T1	neither
PHYBOEH_002112-T1	neither
PHYBOEH_002113-T1	neither
PHYBOEH_002114-T1	neither
PHYBOEH_002115-T1	neither
PHYBOEH_002116-T1	neither
PHYBOEH_002117-T1	neither
PHYBOEH_002118-T1	neither
PHYBOEH_002119-T1	neither
PHYBOEH_002120-T1	neither
PHYBOEH_002121-T1	neither
PHYBOEH_002122-T1	neither
PHYBOEH_002123-T1	neither
PHYBOEH_002124-T1	neither
PHYBOEH_002125-T1	neither
PHYBOEH_002126-T1	neither
PHYBOEH_002127-T1	neither
PHYBOEH_002128-T1	neither
PHYBOEH_002129-T1	neither
PHYBOEH_002130-T1	neither
PHYBOEH_002131-T1	neither
PHYBOEH_002132-T1	neither
PHYBOEH_002133-T1	neither
PHYBOEH_002134-T1	neither
PHYBOEH_002135-T1	neither
PHYBOEH_002136-T1	neither
PHYBOEH_002137-T1	neither
PHYBOEH_002140-T1	neither
PHYBOEH_002141-T1	neither
PHYBOEH_002142-T1	neither
PHYBOEH_002143-T1	neither
PHYBOEH_002144-T1	neither
PHYBOEH_002145-T1	neither
PHYBOEH_002146-T1	neither
PHYBOEH_002147-T1	neither
PHYBOEH_002148-T1	neither
PHYBOEH_002149-T1	neither
PHYBOEH_002150-T1	neither
PHYBOEH_002151-T1	neither
PHYBOEH_002152-T1	neither
PHYBOEH_002153-T1	neither
PHYBOEH_002154-T1	neither
PHYBOEH_002155-T1	neither
PHYBOEH_002156-T1	neither
PHYBOEH_002157-T1	neither
PHYBOEH_002158-T1	neither
PHYBOEH_002159-T1	neither
PHYBOEH_002160-T1	neither
PHYBOEH_002161-T1	neither
PHYBOEH_002162-T1	neither
PHYBOEH_002163-T1	neither
PHYBOEH_002164-T1	neither
PHYBOEH_002165-T1	neither
PHYBOEH_002166-T1	neither
PHYBOEH_002167-T1	neither
PHYBOEH_002168-T1	neither
PHYBOEH_002169-T1	neither
PHYBOEH_002170-T1	neither
PHYBOEH_002171-T1	neither
PHYBOEH_002172-T1	neither
PHYBOEH_002173-T1	neither
PHYBOEH_002174-T1	neither
PHYBOEH_002175-T1	neither
PHYBOEH_002176-T1	neither
PHYBOEH_002177-T1	neither
PHYBOEH_002178-T1	neither
PHYBOEH_002179-T1	neither
PHYBOEH_002180-T1	neither
PHYBOEH_002181-T1	neither
PHYBOEH_002182-T1	neither
PHYBOEH_002183-T1	neither
PHYBOEH_002184-T1	neither
PHYBOEH_002185-T1	Y
PHYBOEH_002186-T1	neither
PHYBOEH_002188-T1	neither
PHYBOEH_002189-T1	neither
PHYBOEH_002190-T1	neither
PHYBOEH_002191-T1	neither
PHYBOEH_002192-T1	neither
PHYBOEH_002193-T1	neither
PHYBOEH_002194-T1	neither
PHYBOEH_002195-T1	neither
PHYBOEH_002196-T1	neither
PHYBOEH_002197-T1	neither
PHYBOEH_002198-T1	neither
PHYBOEH_002199-T1	neither
PHYBOEH_002200-T1	neither
PHYBOEH_002201-T1	neither
PHYBOEH_002202-T1	neither
PHYBOEH_002203-T1	neither
PHYBOEH_002204-T1	neither
PHYBOEH_002205-T1	neither
PHYBOEH_002206-T1	neither
PHYBOEH_002207-T1	neither
PHYBOEH_002208-T1	neither
PHYBOEH_002209-T1	neither
PHYBOEH_002210-T1	neither
PHYBOEH_002211-T1	neither
PHYBOEH_002212-T1	neither
PHYBOEH_002213-T1	neither
PHYBOEH_002214-T1	neither
PHYBOEH_002215-T1	neither
PHYBOEH_002216-T1	neither
PHYBOEH_002218-T1	neither
PHYBOEH_002219-T1	neither
PHYBOEH_002220-T1	neither
PHYBOEH_002221-T1	neither
PHYBOEH_002222-T1	neither
PHYBOEH_002223-T1	neither
PHYBOEH_002224-T1	neither
PHYBOEH_002225-T1	neither
PHYBOEH_002226-T1	neither
PHYBOEH_002227-T1	neither
PHYBOEH_002228-T1	neither
PHYBOEH_002229-T1	neither
PHYBOEH_002230-T1	neither
PHYBOEH_002231-T1	neither
PHYBOEH_002232-T1	neither
PHYBOEH_002233-T1	neither
PHYBOEH_002234-T1	neither
PHYBOEH_002235-T1	neither
PHYBOEH_002236-T1	neither
PHYBOEH_002237-T1	neither
PHYBOEH_002238-T1	neither
PHYBOEH_002239-T1	neither
PHYBOEH_002240-T1	neither
PHYBOEH_002241-T1	neither
PHYBOEH_002242-T1	neither
PHYBOEH_002243-T1	neither
PHYBOEH_002244-T1	neither
PHYBOEH_002245-T1	neither
PHYBOEH_002246-T1	neither
PHYBOEH_002247-T1	neither
PHYBOEH_002248-T1	Y
PHYBOEH_002249-T1	neither
PHYBOEH_002250-T1	neither
PHYBOEH_002251-T1	neither
PHYBOEH_002252-T1	neither
PHYBOEH_002253-T1	neither
PHYBOEH_002254-T1	neither
PHYBOEH_002255-T1	neither
PHYBOEH_002256-T1	neither
PHYBOEH_002257-T1	neither
PHYBOEH_002258-T1	neither
PHYBOEH_002259-T1	neither
PHYBOEH_002260-T1	neither
PHYBOEH_002261-T1	neither
PHYBOEH_002262-T1	neither
PHYBOEH_002263-T1	neither
PHYBOEH_002264-T1	neither
PHYBOEH_002265-T1	neither
PHYBOEH_002266-T1	neither
PHYBOEH_002267-T1	neither
PHYBOEH_002268-T1	neither
PHYBOEH_002269-T1	neither
PHYBOEH_002270-T1	neither
PHYBOEH_002272-T1	neither
PHYBOEH_002273-T1	neither
PHYBOEH_002274-T1	neither
PHYBOEH_002275-T1	neither
PHYBOEH_002276-T1	hmm
PHYBOEH_002277-T1	neither
PHYBOEH_002278-T1	neither
PHYBOEH_002279-T1	neither
PHYBOEH_002280-T1	neither
PHYBOEH_002281-T1	neither
PHYBOEH_002282-T1	neither
PHYBOEH_002283-T1	neither
PHYBOEH_002284-T1	neither
PHYBOEH_002285-T1	neither
PHYBOEH_002286-T1	neither
PHYBOEH_002287-T1	neither
PHYBOEH_002288-T1	neither
PHYBOEH_002289-T1	neither
PHYBOEH_002290-T1	neither
PHYBOEH_002291-T1	neither
PHYBOEH_002292-T1	neither
PHYBOEH_002293-T1	neither
PHYBOEH_002294-T1	neither
PHYBOEH_002295-T1	neither
PHYBOEH_002296-T1	neither
PHYBOEH_002297-T1	neither
PHYBOEH_002298-T1	neither
PHYBOEH_002299-T1	neither
PHYBOEH_002300-T1	neither
PHYBOEH_002301-T1	neither
PHYBOEH_002302-T1	neither
PHYBOEH_002303-T1	neither
PHYBOEH_002304-T1	neither
PHYBOEH_002305-T1	neither
PHYBOEH_002306-T1	neither
PHYBOEH_002307-T1	neither
PHYBOEH_002308-T1	neither
PHYBOEH_002309-T1	neither
PHYBOEH_002310-T1	neither
PHYBOEH_002311-T1	neither
PHYBOEH_002312-T1	neither
PHYBOEH_002313-T1	neither
PHYBOEH_002314-T1	neither
PHYBOEH_002315-T1	neither
PHYBOEH_002316-T1	neither
PHYBOEH_002317-T1	neither
PHYBOEH_002318-T1	neither
PHYBOEH_002319-T1	neither
PHYBOEH_002320-T1	neither
PHYBOEH_002321-T1	neither
PHYBOEH_002322-T1	neither
PHYBOEH_002323-T1	neither
PHYBOEH_002324-T1	neither
PHYBOEH_002325-T1	neither
PHYBOEH_002326-T1	neither
PHYBOEH_002327-T1	neither
PHYBOEH_002329-T1	neither
PHYBOEH_002330-T1	neither
PHYBOEH_002332-T1	neither
PHYBOEH_002333-T1	neither
PHYBOEH_002334-T1	neither
PHYBOEH_002335-T1	neither
PHYBOEH_002336-T1	neither
PHYBOEH_002337-T1	neither
PHYBOEH_002338-T1	neither
PHYBOEH_002339-T1	neither
PHYBOEH_002340-T1	neither
PHYBOEH_002341-T1	neither
PHYBOEH_002342-T1	neither
PHYBOEH_002343-T1	neither
PHYBOEH_002344-T1	re
PHYBOEH_002345-T1	neither
PHYBOEH_002346-T1	neither
PHYBOEH_002347-T1	neither
PHYBOEH_002348-T1	neither
PHYBOEH_002349-T1	neither
PHYBOEH_002350-T1	neither
PHYBOEH_002351-T1	neither
PHYBOEH_002352-T1	neither
PHYBOEH_002353-T1	Y
PHYBOEH_002354-T1	neither
PHYBOEH_002355-T1	Y
PHYBOEH_002356-T1	neither
PHYBOEH_002357-T1	neither
PHYBOEH_002358-T1	neither
PHYBOEH_002359-T1	neither
PHYBOEH_002360-T1	neither
PHYBOEH_002361-T1	neither
PHYBOEH_002362-T1	neither
PHYBOEH_002363-T1	neither
PHYBOEH_002364-T1	neither
PHYBOEH_002365-T1	neither
PHYBOEH_002366-T1	neither
PHYBOEH_002367-T1	neither
PHYBOEH_002368-T1	neither
PHYBOEH_002369-T1	neither
PHYBOEH_002370-T1	neither
PHYBOEH_002371-T1	neither
PHYBOEH_002372-T1	neither
PHYBOEH_002373-T1	neither
PHYBOEH_002374-T1	neither
PHYBOEH_002375-T1	neither
PHYBOEH_002376-T1	neither
PHYBOEH_002377-T1	neither
PHYBOEH_002378-T1	neither
PHYBOEH_002379-T1	neither
PHYBOEH_002380-T1	neither
PHYBOEH_002381-T1	neither
PHYBOEH_002382-T1	neither
PHYBOEH_002383-T1	neither
PHYBOEH_002384-T1	neither
PHYBOEH_002385-T1	neither
PHYBOEH_002386-T1	neither
PHYBOEH_002387-T1	neither
PHYBOEH_002388-T1	neither
PHYBOEH_002389-T1	neither
PHYBOEH_002390-T1	neither
PHYBOEH_002391-T1	neither
PHYBOEH_002392-T1	neither
PHYBOEH_002393-T1	neither
PHYBOEH_002394-T1	neither
PHYBOEH_002395-T1	neither
PHYBOEH_002396-T1	neither
PHYBOEH_002397-T1	neither
PHYBOEH_002398-T1	neither
PHYBOEH_002399-T1	neither
PHYBOEH_002400-T1	neither
PHYBOEH_002401-T1	neither
PHYBOEH_002402-T1	neither
PHYBOEH_002403-T1	neither
PHYBOEH_002404-T1	neither
PHYBOEH_002405-T1	neither
PHYBOEH_002406-T1	neither
PHYBOEH_002407-T1	neither
PHYBOEH_002408-T1	neither
PHYBOEH_002409-T1	neither
PHYBOEH_002410-T1	neither
PHYBOEH_002411-T1	neither
PHYBOEH_002412-T1	neither
PHYBOEH_002413-T1	neither
PHYBOEH_002414-T1	neither
PHYBOEH_002415-T1	neither
PHYBOEH_002416-T1	neither
PHYBOEH_002417-T1	neither
PHYBOEH_002418-T1	neither
PHYBOEH_002419-T1	neither
PHYBOEH_002420-T1	neither
PHYBOEH_002421-T1	neither
PHYBOEH_002422-T1	neither
PHYBOEH_002423-T1	neither
PHYBOEH_002424-T1	neither
PHYBOEH_002425-T1	neither
PHYBOEH_002426-T1	neither
PHYBOEH_002427-T1	neither
PHYBOEH_002428-T1	neither
PHYBOEH_002429-T1	neither
PHYBOEH_002430-T1	neither
PHYBOEH_002431-T1	neither
PHYBOEH_002432-T1	neither
PHYBOEH_002433-T1	neither
PHYBOEH_002434-T1	neither
PHYBOEH_002435-T1	neither
PHYBOEH_002436-T1	neither
PHYBOEH_002437-T1	neither
PHYBOEH_002438-T1	Y
PHYBOEH_002439-T1	neither
PHYBOEH_002440-T1	neither
PHYBOEH_002441-T1	neither
PHYBOEH_002442-T1	neither
PHYBOEH_002443-T1	neither
PHYBOEH_002444-T1	neither
PHYBOEH_002445-T1	neither
PHYBOEH_002446-T1	hmm
PHYBOEH_002447-T1	hmm
PHYBOEH_002448-T1	neither
PHYBOEH_002449-T1	Y
PHYBOEH_002450-T1	neither
PHYBOEH_002451-T1	neither
PHYBOEH_002452-T1	Y
PHYBOEH_002453-T1	Y
PHYBOEH_002454-T1	neither
PHYBOEH_002455-T1	neither
PHYBOEH_002456-T1	neither
PHYBOEH_002457-T1	neither
PHYBOEH_002458-T1	neither
PHYBOEH_002459-T1	neither
PHYBOEH_002460-T1	neither
PHYBOEH_002461-T1	neither
PHYBOEH_002462-T1	neither
PHYBOEH_002463-T1	neither
PHYBOEH_002464-T1	neither
PHYBOEH_002465-T1	neither
PHYBOEH_002466-T1	neither
PHYBOEH_002467-T1	neither
PHYBOEH_002468-T1	neither
PHYBOEH_002469-T1	neither
PHYBOEH_002470-T1	neither
PHYBOEH_002471-T1	neither
PHYBOEH_002472-T1	neither
PHYBOEH_002473-T1	neither
PHYBOEH_002474-T1	neither
PHYBOEH_002475-T1	neither
PHYBOEH_002476-T1	neither
PHYBOEH_002477-T1	neither
PHYBOEH_002478-T1	neither
PHYBOEH_002479-T1	neither
PHYBOEH_002480-T1	neither
PHYBOEH_002481-T1	neither
PHYBOEH_002482-T1	neither
PHYBOEH_002483-T1	neither
PHYBOEH_002484-T1	neither
PHYBOEH_002485-T1	neither
PHYBOEH_002486-T1	neither
PHYBOEH_002487-T1	neither
PHYBOEH_002488-T1	neither
PHYBOEH_002489-T1	neither
PHYBOEH_002490-T1	neither
PHYBOEH_002491-T1	neither
PHYBOEH_002492-T1	neither
PHYBOEH_002493-T1	neither
PHYBOEH_002494-T1	neither
PHYBOEH_002495-T1	neither
PHYBOEH_002496-T1	neither
PHYBOEH_002497-T1	neither
PHYBOEH_002498-T1	neither
PHYBOEH_002499-T1	neither
PHYBOEH_002500-T1	neither
PHYBOEH_002501-T1	neither
PHYBOEH_002502-T1	neither
PHYBOEH_002503-T1	neither
PHYBOEH_002504-T1	neither
PHYBOEH_002509-T1	neither
PHYBOEH_002510-T1	neither
PHYBOEH_002511-T1	neither
PHYBOEH_002512-T1	neither
PHYBOEH_002513-T1	neither
PHYBOEH_002514-T1	neither
PHYBOEH_002515-T1	neither
PHYBOEH_002516-T1	neither
PHYBOEH_002517-T1	neither
PHYBOEH_002518-T1	neither
PHYBOEH_002519-T1	neither
PHYBOEH_002520-T1	neither
PHYBOEH_002521-T1	neither
PHYBOEH_002522-T1	neither
PHYBOEH_002523-T1	neither
PHYBOEH_002524-T1	neither
PHYBOEH_002525-T1	neither
PHYBOEH_002526-T1	neither
PHYBOEH_002527-T1	neither
PHYBOEH_002528-T1	neither
PHYBOEH_002529-T1	neither
PHYBOEH_002532-T1	neither
PHYBOEH_002533-T1	neither
PHYBOEH_002534-T1	neither
PHYBOEH_002535-T1	neither
PHYBOEH_002536-T1	neither
PHYBOEH_002537-T1	neither
PHYBOEH_002538-T1	neither
PHYBOEH_002539-T1	neither
PHYBOEH_002540-T1	neither
PHYBOEH_002541-T1	neither
PHYBOEH_002542-T1	neither
PHYBOEH_002543-T1	neither
PHYBOEH_002544-T1	neither
PHYBOEH_002545-T1	neither
PHYBOEH_002546-T1	neither
PHYBOEH_002547-T1	neither
PHYBOEH_002548-T1	neither
PHYBOEH_002549-T1	neither
PHYBOEH_002550-T1	neither
PHYBOEH_002551-T1	neither
PHYBOEH_002552-T1	neither
PHYBOEH_002553-T1	neither
PHYBOEH_002554-T1	neither
PHYBOEH_002555-T1	neither
PHYBOEH_002556-T1	neither
PHYBOEH_002557-T1	neither
PHYBOEH_002558-T1	Y
PHYBOEH_002559-T1	neither
PHYBOEH_002560-T1	neither
PHYBOEH_002561-T1	neither
PHYBOEH_002562-T1	neither
PHYBOEH_002563-T1	neither
PHYBOEH_002564-T1	neither
PHYBOEH_002565-T1	neither
PHYBOEH_002566-T1	neither
PHYBOEH_002567-T1	neither
PHYBOEH_002568-T1	neither
PHYBOEH_002569-T1	neither
PHYBOEH_002570-T1	neither
PHYBOEH_002571-T1	neither
PHYBOEH_002572-T1	neither
PHYBOEH_002573-T1	neither
PHYBOEH_002574-T1	neither
PHYBOEH_002575-T1	neither
PHYBOEH_002576-T1	neither
PHYBOEH_002577-T1	neither
PHYBOEH_002578-T1	neither
PHYBOEH_002579-T1	neither
PHYBOEH_002580-T1	neither
PHYBOEH_002581-T1	neither
PHYBOEH_002582-T1	neither
PHYBOEH_002583-T1	neither
PHYBOEH_002584-T1	neither
PHYBOEH_002585-T1	re
PHYBOEH_002586-T1	neither
PHYBOEH_002587-T1	neither
PHYBOEH_002588-T1	neither
PHYBOEH_002589-T1	neither
PHYBOEH_002590-T1	neither
PHYBOEH_002591-T1	neither
PHYBOEH_002592-T1	neither
PHYBOEH_002593-T1	neither
PHYBOEH_002594-T1	neither
PHYBOEH_002595-T1	neither
PHYBOEH_002596-T1	neither
PHYBOEH_002597-T1	neither
PHYBOEH_002598-T1	neither
PHYBOEH_002599-T1	neither
PHYBOEH_002600-T1	neither
PHYBOEH_002601-T1	neither
PHYBOEH_002602-T1	neither
PHYBOEH_002603-T1	neither
PHYBOEH_002604-T1	neither
PHYBOEH_002605-T1	neither
PHYBOEH_002606-T1	neither
PHYBOEH_002607-T1	neither
PHYBOEH_002608-T1	neither
PHYBOEH_002609-T1	neither
PHYBOEH_002610-T1	neither
PHYBOEH_002611-T1	neither
PHYBOEH_002612-T1	neither
PHYBOEH_002613-T1	neither
PHYBOEH_002614-T1	neither
PHYBOEH_002615-T1	neither
PHYBOEH_002616-T1	neither
PHYBOEH_002617-T1	neither
PHYBOEH_002618-T1	neither
PHYBOEH_002619-T1	neither
PHYBOEH_002620-T1	neither
PHYBOEH_002621-T1	neither
PHYBOEH_002622-T1	neither
PHYBOEH_002623-T1	neither
PHYBOEH_002624-T1	neither
PHYBOEH_002625-T1	neither
PHYBOEH_002626-T1	neither
PHYBOEH_002627-T1	neither
PHYBOEH_002628-T1	neither
PHYBOEH_002629-T1	neither
PHYBOEH_002630-T1	neither
PHYBOEH_002631-T1	neither
PHYBOEH_002632-T1	neither
PHYBOEH_002633-T1	neither
PHYBOEH_002634-T1	neither
PHYBOEH_002635-T1	neither
PHYBOEH_002636-T1	neither
PHYBOEH_002637-T1	neither
PHYBOEH_002638-T1	neither
PHYBOEH_002639-T1	neither
PHYBOEH_002640-T1	neither
PHYBOEH_002641-T1	neither
PHYBOEH_002642-T1	neither
PHYBOEH_002643-T1	neither
PHYBOEH_002644-T1	neither
PHYBOEH_002645-T1	neither
PHYBOEH_002646-T1	neither
PHYBOEH_002647-T1	neither
PHYBOEH_002648-T1	neither
PHYBOEH_002649-T1	neither
PHYBOEH_002650-T1	neither
PHYBOEH_002651-T1	neither
PHYBOEH_002652-T1	neither
PHYBOEH_002653-T1	neither
PHYBOEH_002654-T1	neither
PHYBOEH_002655-T1	neither
PHYBOEH_002656-T1	neither
PHYBOEH_002657-T1	neither
PHYBOEH_002658-T1	neither
PHYBOEH_002659-T1	neither
PHYBOEH_002660-T1	neither
PHYBOEH_002661-T1	neither
PHYBOEH_002662-T1	neither
PHYBOEH_002663-T1	neither
PHYBOEH_002664-T1	neither
PHYBOEH_002665-T1	neither
PHYBOEH_002666-T1	neither
PHYBOEH_002667-T1	neither
PHYBOEH_002668-T1	neither
PHYBOEH_002669-T1	neither
PHYBOEH_002670-T1	neither
PHYBOEH_002671-T1	neither
PHYBOEH_002672-T1	neither
PHYBOEH_002673-T1	neither
PHYBOEH_002674-T1	neither
PHYBOEH_002675-T1	neither
PHYBOEH_002676-T1	neither
PHYBOEH_002677-T1	neither
PHYBOEH_002678-T1	neither
PHYBOEH_002679-T1	neither
PHYBOEH_002680-T1	neither
PHYBOEH_002681-T1	neither
PHYBOEH_002682-T1	neither
PHYBOEH_002683-T1	neither
PHYBOEH_002684-T1	neither
PHYBOEH_002685-T1	neither
PHYBOEH_002686-T1	neither
PHYBOEH_002687-T1	neither
PHYBOEH_002688-T1	neither
PHYBOEH_002689-T1	neither
PHYBOEH_002690-T1	neither
PHYBOEH_002691-T1	neither
PHYBOEH_002692-T1	neither
PHYBOEH_002693-T1	neither
PHYBOEH_002694-T1	neither
PHYBOEH_002695-T1	neither
PHYBOEH_002696-T1	neither
PHYBOEH_002697-T1	neither
PHYBOEH_002698-T1	neither
PHYBOEH_002699-T1	neither
PHYBOEH_002700-T1	neither
PHYBOEH_002701-T1	neither
PHYBOEH_002702-T1	neither
PHYBOEH_002703-T1	neither
PHYBOEH_002704-T1	neither
PHYBOEH_002705-T1	neither
PHYBOEH_002706-T1	neither
PHYBOEH_002707-T1	neither
PHYBOEH_002708-T1	neither
PHYBOEH_002709-T1	neither
PHYBOEH_002710-T1	neither
PHYBOEH_002711-T1	neither
PHYBOEH_002712-T1	neither
PHYBOEH_002713-T1	neither
PHYBOEH_002714-T1	neither
PHYBOEH_002715-T1	neither
PHYBOEH_002716-T1	neither
PHYBOEH_002717-T1	neither
PHYBOEH_002718-T1	neither
PHYBOEH_002719-T1	neither
PHYBOEH_002720-T1	neither
PHYBOEH_002721-T1	neither
PHYBOEH_002722-T1	neither
PHYBOEH_002723-T1	neither
PHYBOEH_002724-T1	neither
PHYBOEH_002725-T1	neither
PHYBOEH_002726-T1	neither
PHYBOEH_002727-T1	neither
PHYBOEH_002728-T1	neither
PHYBOEH_002729-T1	neither
PHYBOEH_002732-T1	neither
PHYBOEH_002733-T1	neither
PHYBOEH_002734-T1	neither
PHYBOEH_002735-T1	neither
PHYBOEH_002736-T1	neither
PHYBOEH_002737-T1	neither
PHYBOEH_002738-T1	neither
PHYBOEH_002739-T1	neither
PHYBOEH_002740-T1	neither
PHYBOEH_002741-T1	neither
PHYBOEH_002742-T1	neither
PHYBOEH_002743-T1	neither
PHYBOEH_002744-T1	neither
PHYBOEH_002745-T1	neither
PHYBOEH_002746-T1	neither
PHYBOEH_002747-T1	neither
PHYBOEH_002748-T1	neither
PHYBOEH_002749-T1	neither
PHYBOEH_002750-T1	neither
PHYBOEH_002751-T1	neither
PHYBOEH_002752-T1	neither
PHYBOEH_002753-T1	neither
PHYBOEH_002754-T1	neither
PHYBOEH_002755-T1	neither
PHYBOEH_002756-T1	neither
PHYBOEH_002757-T1	neither
PHYBOEH_002758-T1	neither
PHYBOEH_002759-T1	neither
PHYBOEH_002760-T1	neither
PHYBOEH_002761-T1	neither
PHYBOEH_002762-T1	neither
PHYBOEH_002763-T1	neither
PHYBOEH_002764-T1	neither
PHYBOEH_002765-T1	neither
PHYBOEH_002766-T1	neither
PHYBOEH_002767-T1	neither
PHYBOEH_002768-T1	neither
PHYBOEH_002769-T1	neither
PHYBOEH_002770-T1	neither
PHYBOEH_002771-T1	neither
PHYBOEH_002772-T1	neither
PHYBOEH_002773-T1	neither
PHYBOEH_002774-T1	neither
PHYBOEH_002775-T1	neither
PHYBOEH_002776-T1	neither
PHYBOEH_002777-T1	neither
PHYBOEH_002778-T1	neither
PHYBOEH_002779-T1	neither
PHYBOEH_002780-T1	neither
PHYBOEH_002781-T1	neither
PHYBOEH_002782-T1	neither
PHYBOEH_002783-T1	hmm
PHYBOEH_002784-T1	neither
PHYBOEH_002785-T1	neither
PHYBOEH_002786-T1	neither
PHYBOEH_002787-T1	hmm
PHYBOEH_002788-T1	neither
PHYBOEH_002789-T1	neither
PHYBOEH_002790-T1	neither
PHYBOEH_002791-T1	neither
PHYBOEH_002792-T1	neither
PHYBOEH_002793-T1	neither
PHYBOEH_002794-T1	neither
PHYBOEH_002795-T1	neither
PHYBOEH_002796-T1	neither
PHYBOEH_002797-T1	neither
PHYBOEH_002798-T1	neither
PHYBOEH_002799-T1	neither
PHYBOEH_002800-T1	neither
PHYBOEH_002801-T1	neither
PHYBOEH_002802-T1	neither
PHYBOEH_002803-T1	neither
PHYBOEH_002804-T1	neither
PHYBOEH_002805-T1	neither
PHYBOEH_002806-T1	neither
PHYBOEH_002807-T1	neither
PHYBOEH_002808-T1	neither
PHYBOEH_002809-T1	neither
PHYBOEH_002810-T1	Y
PHYBOEH_002811-T1	neither
PHYBOEH_002812-T1	neither
PHYBOEH_002813-T1	neither
PHYBOEH_002814-T1	neither
PHYBOEH_002815-T1	neither
PHYBOEH_002816-T1	neither
PHYBOEH_002817-T1	neither
PHYBOEH_002818-T1	neither
PHYBOEH_002819-T1	neither
PHYBOEH_002820-T1	neither
PHYBOEH_002821-T1	neither
PHYBOEH_002822-T1	neither
PHYBOEH_002823-T1	neither
PHYBOEH_002824-T1	neither
PHYBOEH_002825-T1	neither
PHYBOEH_002826-T1	neither
PHYBOEH_002827-T1	neither
PHYBOEH_002828-T1	neither
PHYBOEH_002829-T1	neither
PHYBOEH_002830-T1	Y
PHYBOEH_002831-T1	neither
PHYBOEH_002832-T1	neither
PHYBOEH_002833-T1	neither
PHYBOEH_002834-T1	neither
PHYBOEH_002835-T1	neither
PHYBOEH_002836-T1	neither
PHYBOEH_002837-T1	neither
PHYBOEH_002838-T1	neither
PHYBOEH_002839-T1	neither
PHYBOEH_002840-T1	neither
PHYBOEH_002841-T1	neither
PHYBOEH_002842-T1	neither
PHYBOEH_002843-T1	Y
PHYBOEH_002844-T1	neither
PHYBOEH_002845-T1	neither
PHYBOEH_002846-T1	neither
PHYBOEH_002847-T1	neither
PHYBOEH_002848-T1	neither
PHYBOEH_002849-T1	neither
PHYBOEH_002850-T1	neither
PHYBOEH_002851-T1	neither
PHYBOEH_002852-T1	neither
PHYBOEH_002853-T1	neither
PHYBOEH_002854-T1	neither
PHYBOEH_002855-T1	neither
PHYBOEH_002856-T1	neither
PHYBOEH_002857-T1	neither
PHYBOEH_002858-T1	neither
PHYBOEH_002859-T1	neither
PHYBOEH_002860-T1	neither
PHYBOEH_002861-T1	neither
PHYBOEH_002862-T1	neither
PHYBOEH_002863-T1	neither
PHYBOEH_002864-T1	neither
PHYBOEH_002865-T1	neither
PHYBOEH_002866-T1	neither
PHYBOEH_002867-T1	neither
PHYBOEH_002868-T1	neither
PHYBOEH_002869-T1	neither
PHYBOEH_002870-T1	neither
PHYBOEH_002871-T1	neither
PHYBOEH_002872-T1	neither
PHYBOEH_002873-T1	neither
PHYBOEH_002874-T1	neither
PHYBOEH_002875-T1	neither
PHYBOEH_002876-T1	neither
PHYBOEH_002877-T1	neither
PHYBOEH_002878-T1	neither
